policy_number,inception_date,policy_holder_id,premium_amount,region,expiration_date,date_month,earned_exposure,earned_premium
P002108,2018-03-23,31059,594.8276546314826,West,2019-03-23,2018-11-01,0.08333333333333333,49.56897121929021
P002108,2018-03-23,31059,594.8276546314826,West,2019-03-23,2018-12-01,0.08333333333333333,49.56897121929021
P002108,2018-03-23,31059,594.8276546314826,West,2019-03-23,2019-01-01,0.08333333333333333,49.56897121929021
P002108,2018-03-23,31059,594.8276546314826,West,2019-03-23,2019-02-01,0.08333333333333333,49.56897121929021
P002108,2018-03-23,31059,594.8276546314826,West,2019-03-23,2019-03-01,0.08333333333333333,49.56897121929021
P002109,2022-09-21,71251,382.7152921231233,West,2023-09-21,2022-09-01,0.08333333333333333,31.892941010260273
P002109,2022-09-21,71251,382.7152921231233,West,2023-09-21,2022-10-01,0.08333333333333333,31.892941010260273
P002109,2022-09-21,71251,382.7152921231233,West,2023-09-21,2022-11-01,0.08333333333333333,31.892941010260273
P002109,2022-09-21,71251,382.7152921231233,West,2023-09-21,2022-12-01,0.08333333333333333,31.892941010260273
P002109,2022-09-21,71251,382.7152921231233,West,2023-09-21,2023-01-01,0.08333333333333333,31.892941010260273
P002109,2022-09-21,71251,382.7152921231233,West,2023-09-21,2023-02-01,0.08333333333333333,31.892941010260273
P002109,2022-09-21,71251,382.7152921231233,West,2023-09-21,2023-03-01,0.08333333333333333,31.892941010260273
P002109,2022-09-21,71251,382.7152921231233,West,2023-09-21,2023-04-01,0.08333333333333333,31.892941010260273
P002109,2022-09-21,71251,382.7152921231233,West,2023-09-21,2023-05-01,0.08333333333333333,31.892941010260273
P002109,2022-09-21,71251,382.7152921231233,West,2023-09-21,2023-06-01,0.08333333333333333,31.892941010260273
P002109,2022-09-21,71251,382.7152921231233,West,2023-09-21,2023-07-01,0.08333333333333333,31.892941010260273
P002109,2022-09-21,71251,382.7152921231233,West,2023-09-21,2023-08-01,0.08333333333333333,31.892941010260273
P002109,2022-09-21,71251,382.7152921231233,West,2023-09-21,2023-09-01,0.08333333333333333,31.892941010260273
P002110,2017-10-02,53786,509.58301543484913,West,2018-10-02,2017-10-01,0.08333333333333333,42.465251286237425
P002110,2017-10-02,53786,509.58301543484913,West,2018-10-02,2017-11-01,0.08333333333333333,42.465251286237425
P002110,2017-10-02,53786,509.58301543484913,West,2018-10-02,2017-12-01,0.08333333333333333,42.465251286237425
P002110,2017-10-02,53786,509.58301543484913,West,2018-10-02,2018-01-01,0.08333333333333333,42.465251286237425
P002110,2017-10-02,53786,509.58301543484913,West,2018-10-02,2018-02-01,0.08333333333333333,42.465251286237425
P002110,2017-10-02,53786,509.58301543484913,West,2018-10-02,2018-03-01,0.08333333333333333,42.465251286237425
P002110,2017-10-02,53786,509.58301543484913,West,2018-10-02,2018-04-01,0.08333333333333333,42.465251286237425
P002110,2017-10-02,53786,509.58301543484913,West,2018-10-02,2018-05-01,0.08333333333333333,42.465251286237425
P002110,2017-10-02,53786,509.58301543484913,West,2018-10-02,2018-06-01,0.08333333333333333,42.465251286237425
P002110,2017-10-02,53786,509.58301543484913,West,2018-10-02,2018-07-01,0.08333333333333333,42.465251286237425
P002110,2017-10-02,53786,509.58301543484913,West,2018-10-02,2018-08-01,0.08333333333333333,42.465251286237425
P002110,2017-10-02,53786,509.58301543484913,West,2018-10-02,2018-09-01,0.08333333333333333,42.465251286237425
P002110,2017-10-02,53786,509.58301543484913,West,2018-10-02,2018-10-01,0.08333333333333333,42.465251286237425
P002111,2016-06-19,34873,528.0035192762983,North,2017-06-19,2016-06-01,0.08333333333333333,44.00029327302486
P002111,2016-06-19,34873,528.0035192762983,North,2017-06-19,2016-07-01,0.08333333333333333,44.00029327302486
P002111,2016-06-19,34873,528.0035192762983,North,2017-06-19,2016-08-01,0.08333333333333333,44.00029327302486
P002111,2016-06-19,34873,528.0035192762983,North,2017-06-19,2016-09-01,0.08333333333333333,44.00029327302486
P002111,2016-06-19,34873,528.0035192762983,North,2017-06-19,2016-10-01,0.08333333333333333,44.00029327302486
P002111,2016-06-19,34873,528.0035192762983,North,2017-06-19,2016-11-01,0.08333333333333333,44.00029327302486
P002111,2016-06-19,34873,528.0035192762983,North,2017-06-19,2016-12-01,0.08333333333333333,44.00029327302486
P002111,2016-06-19,34873,528.0035192762983,North,2017-06-19,2017-01-01,0.08333333333333333,44.00029327302486
P002111,2016-06-19,34873,528.0035192762983,North,2017-06-19,2017-02-01,0.08333333333333333,44.00029327302486
P002111,2016-06-19,34873,528.0035192762983,North,2017-06-19,2017-03-01,0.08333333333333333,44.00029327302486
P002111,2016-06-19,34873,528.0035192762983,North,2017-06-19,2017-04-01,0.08333333333333333,44.00029327302486
P002111,2016-06-19,34873,528.0035192762983,North,2017-06-19,2017-05-01,0.08333333333333333,44.00029327302486
P002111,2016-06-19,34873,528.0035192762983,North,2017-06-19,2017-06-01,0.08333333333333333,44.00029327302486
P002112,2015-07-07,25493,599.889254705266,West,2016-07-07,2015-07-01,0.08333333333333333,49.990771225438834
P002112,2015-07-07,25493,599.889254705266,West,2016-07-07,2015-08-01,0.08333333333333333,49.990771225438834
P002112,2015-07-07,25493,599.889254705266,West,2016-07-07,2015-09-01,0.08333333333333333,49.990771225438834
P002112,2015-07-07,25493,599.889254705266,West,2016-07-07,2015-10-01,0.08333333333333333,49.990771225438834
P002112,2015-07-07,25493,599.889254705266,West,2016-07-07,2015-11-01,0.08333333333333333,49.990771225438834
P002112,2015-07-07,25493,599.889254705266,West,2016-07-07,2015-12-01,0.08333333333333333,49.990771225438834
P002112,2015-07-07,25493,599.889254705266,West,2016-07-07,2016-01-01,0.08333333333333333,49.990771225438834
P002112,2015-07-07,25493,599.889254705266,West,2016-07-07,2016-02-01,0.08333333333333333,49.990771225438834
P002112,2015-07-07,25493,599.889254705266,West,2016-07-07,2016-03-01,0.08333333333333333,49.990771225438834
P002112,2015-07-07,25493,599.889254705266,West,2016-07-07,2016-04-01,0.08333333333333333,49.990771225438834
P002112,2015-07-07,25493,599.889254705266,West,2016-07-07,2016-05-01,0.08333333333333333,49.990771225438834
P002112,2015-07-07,25493,599.889254705266,West,2016-07-07,2016-06-01,0.08333333333333333,49.990771225438834
P002112,2015-07-07,25493,599.889254705266,West,2016-07-07,2016-07-01,0.08333333333333333,49.990771225438834
P002113,2022-03-26,33851,412.4409573457518,West,2023-03-26,2022-03-01,0.08333333333333333,34.37007977881265
P002113,2022-03-26,33851,412.4409573457518,West,2023-03-26,2022-04-01,0.08333333333333333,34.37007977881265
P002113,2022-03-26,33851,412.4409573457518,West,2023-03-26,2022-05-01,0.08333333333333333,34.37007977881265
P002113,2022-03-26,33851,412.4409573457518,West,2023-03-26,2022-06-01,0.08333333333333333,34.37007977881265
P002113,2022-03-26,33851,412.4409573457518,West,2023-03-26,2022-07-01,0.08333333333333333,34.37007977881265
P002113,2022-03-26,33851,412.4409573457518,West,2023-03-26,2022-08-01,0.08333333333333333,34.37007977881265
P002113,2022-03-26,33851,412.4409573457518,West,2023-03-26,2022-09-01,0.08333333333333333,34.37007977881265
P002113,2022-03-26,33851,412.4409573457518,West,2023-03-26,2022-10-01,0.08333333333333333,34.37007977881265
P002113,2022-03-26,33851,412.4409573457518,West,2023-03-26,2022-11-01,0.08333333333333333,34.37007977881265
P002113,2022-03-26,33851,412.4409573457518,West,2023-03-26,2022-12-01,0.08333333333333333,34.37007977881265
P002113,2022-03-26,33851,412.4409573457518,West,2023-03-26,2023-01-01,0.08333333333333333,34.37007977881265
P002113,2022-03-26,33851,412.4409573457518,West,2023-03-26,2023-02-01,0.08333333333333333,34.37007977881265
P002113,2022-03-26,33851,412.4409573457518,West,2023-03-26,2023-03-01,0.08333333333333333,34.37007977881265
P002114,2020-07-11,60024,519.2787895790339,West,2021-07-11,2020-07-01,0.08333333333333333,43.27323246491949
P002114,2020-07-11,60024,519.2787895790339,West,2021-07-11,2020-08-01,0.08333333333333333,43.27323246491949
P002114,2020-07-11,60024,519.2787895790339,West,2021-07-11,2020-09-01,0.08333333333333333,43.27323246491949
P002114,2020-07-11,60024,519.2787895790339,West,2021-07-11,2020-10-01,0.08333333333333333,43.27323246491949
P002114,2020-07-11,60024,519.2787895790339,West,2021-07-11,2020-11-01,0.08333333333333333,43.27323246491949
P002114,2020-07-11,60024,519.2787895790339,West,2021-07-11,2020-12-01,0.08333333333333333,43.27323246491949
P002114,2020-07-11,60024,519.2787895790339,West,2021-07-11,2021-01-01,0.08333333333333333,43.27323246491949
P002114,2020-07-11,60024,519.2787895790339,West,2021-07-11,2021-02-01,0.08333333333333333,43.27323246491949
P002114,2020-07-11,60024,519.2787895790339,West,2021-07-11,2021-03-01,0.08333333333333333,43.27323246491949
P002114,2020-07-11,60024,519.2787895790339,West,2021-07-11,2021-04-01,0.08333333333333333,43.27323246491949
P002114,2020-07-11,60024,519.2787895790339,West,2021-07-11,2021-05-01,0.08333333333333333,43.27323246491949
P002114,2020-07-11,60024,519.2787895790339,West,2021-07-11,2021-06-01,0.08333333333333333,43.27323246491949
P002114,2020-07-11,60024,519.2787895790339,West,2021-07-11,2021-07-01,0.08333333333333333,43.27323246491949
P002115,2021-05-21,70483,397.7986760719243,East,2022-05-21,2021-05-01,0.08333333333333333,33.14988967266036
P002115,2021-05-21,70483,397.7986760719243,East,2022-05-21,2021-06-01,0.08333333333333333,33.14988967266036
P002115,2021-05-21,70483,397.7986760719243,East,2022-05-21,2021-07-01,0.08333333333333333,33.14988967266036
P002115,2021-05-21,70483,397.7986760719243,East,2022-05-21,2021-08-01,0.08333333333333333,33.14988967266036
P002115,2021-05-21,70483,397.7986760719243,East,2022-05-21,2021-09-01,0.08333333333333333,33.14988967266036
P002115,2021-05-21,70483,397.7986760719243,East,2022-05-21,2021-10-01,0.08333333333333333,33.14988967266036
P002115,2021-05-21,70483,397.7986760719243,East,2022-05-21,2021-11-01,0.08333333333333333,33.14988967266036
P002115,2021-05-21,70483,397.7986760719243,East,2022-05-21,2021-12-01,0.08333333333333333,33.14988967266036
P002115,2021-05-21,70483,397.7986760719243,East,2022-05-21,2022-01-01,0.08333333333333333,33.14988967266036
P002115,2021-05-21,70483,397.7986760719243,East,2022-05-21,2022-02-01,0.08333333333333333,33.14988967266036
P002115,2021-05-21,70483,397.7986760719243,East,2022-05-21,2022-03-01,0.08333333333333333,33.14988967266036
P002115,2021-05-21,70483,397.7986760719243,East,2022-05-21,2022-04-01,0.08333333333333333,33.14988967266036
P002115,2021-05-21,70483,397.7986760719243,East,2022-05-21,2022-05-01,0.08333333333333333,33.14988967266036
P002116,2022-02-16,75260,536.9182756396192,East,2023-02-16,2022-02-01,0.08333333333333333,44.74318963663493
P002116,2022-02-16,75260,536.9182756396192,East,2023-02-16,2022-03-01,0.08333333333333333,44.74318963663493
P002116,2022-02-16,75260,536.9182756396192,East,2023-02-16,2022-04-01,0.08333333333333333,44.74318963663493
P002116,2022-02-16,75260,536.9182756396192,East,2023-02-16,2022-05-01,0.08333333333333333,44.74318963663493
P002116,2022-02-16,75260,536.9182756396192,East,2023-02-16,2022-06-01,0.08333333333333333,44.74318963663493
P002116,2022-02-16,75260,536.9182756396192,East,2023-02-16,2022-07-01,0.08333333333333333,44.74318963663493
P002116,2022-02-16,75260,536.9182756396192,East,2023-02-16,2022-08-01,0.08333333333333333,44.74318963663493
P002116,2022-02-16,75260,536.9182756396192,East,2023-02-16,2022-09-01,0.08333333333333333,44.74318963663493
P002116,2022-02-16,75260,536.9182756396192,East,2023-02-16,2022-10-01,0.08333333333333333,44.74318963663493
P002116,2022-02-16,75260,536.9182756396192,East,2023-02-16,2022-11-01,0.08333333333333333,44.74318963663493
P002116,2022-02-16,75260,536.9182756396192,East,2023-02-16,2022-12-01,0.08333333333333333,44.74318963663493
P002116,2022-02-16,75260,536.9182756396192,East,2023-02-16,2023-01-01,0.08333333333333333,44.74318963663493
P002116,2022-02-16,75260,536.9182756396192,East,2023-02-16,2023-02-01,0.08333333333333333,44.74318963663493
P002117,2024-08-18,67401,447.2891349631093,North,2025-08-18,2024-08-01,0.08333333333333333,37.27409458025911
P002117,2024-08-18,67401,447.2891349631093,North,2025-08-18,2024-09-01,0.08333333333333333,37.27409458025911
P002117,2024-08-18,67401,447.2891349631093,North,2025-08-18,2024-10-01,0.08333333333333333,37.27409458025911
P002117,2024-08-18,67401,447.2891349631093,North,2025-08-18,2024-11-01,0.08333333333333333,37.27409458025911
P002117,2024-08-18,67401,447.2891349631093,North,2025-08-18,2024-12-01,0.08333333333333333,37.27409458025911
P002118,2020-07-02,80080,510.306607646876,West,2021-07-02,2020-07-01,0.08333333333333333,42.52555063723967
P002118,2020-07-02,80080,510.306607646876,West,2021-07-02,2020-08-01,0.08333333333333333,42.52555063723967
P002118,2020-07-02,80080,510.306607646876,West,2021-07-02,2020-09-01,0.08333333333333333,42.52555063723967
P002118,2020-07-02,80080,510.306607646876,West,2021-07-02,2020-10-01,0.08333333333333333,42.52555063723967
P002118,2020-07-02,80080,510.306607646876,West,2021-07-02,2020-11-01,0.08333333333333333,42.52555063723967
P002118,2020-07-02,80080,510.306607646876,West,2021-07-02,2020-12-01,0.08333333333333333,42.52555063723967
P002118,2020-07-02,80080,510.306607646876,West,2021-07-02,2021-01-01,0.08333333333333333,42.52555063723967
P002118,2020-07-02,80080,510.306607646876,West,2021-07-02,2021-02-01,0.08333333333333333,42.52555063723967
P002118,2020-07-02,80080,510.306607646876,West,2021-07-02,2021-03-01,0.08333333333333333,42.52555063723967
P002118,2020-07-02,80080,510.306607646876,West,2021-07-02,2021-04-01,0.08333333333333333,42.52555063723967
P002118,2020-07-02,80080,510.306607646876,West,2021-07-02,2021-05-01,0.08333333333333333,42.52555063723967
P002118,2020-07-02,80080,510.306607646876,West,2021-07-02,2021-06-01,0.08333333333333333,42.52555063723967
P002118,2020-07-02,80080,510.306607646876,West,2021-07-02,2021-07-01,0.08333333333333333,42.52555063723967
P002119,2018-09-20,67918,334.8256241707703,West,2019-09-20,2018-09-01,0.08333333333333333,27.902135347564194
P002119,2018-09-20,67918,334.8256241707703,West,2019-09-20,2018-10-01,0.08333333333333333,27.902135347564194
P002119,2018-09-20,67918,334.8256241707703,West,2019-09-20,2018-11-01,0.08333333333333333,27.902135347564194
P002119,2018-09-20,67918,334.8256241707703,West,2019-09-20,2018-12-01,0.08333333333333333,27.902135347564194
P002119,2018-09-20,67918,334.8256241707703,West,2019-09-20,2019-01-01,0.08333333333333333,27.902135347564194
P002119,2018-09-20,67918,334.8256241707703,West,2019-09-20,2019-02-01,0.08333333333333333,27.902135347564194
P002119,2018-09-20,67918,334.8256241707703,West,2019-09-20,2019-03-01,0.08333333333333333,27.902135347564194
P002119,2018-09-20,67918,334.8256241707703,West,2019-09-20,2019-04-01,0.08333333333333333,27.902135347564194
P002119,2018-09-20,67918,334.8256241707703,West,2019-09-20,2019-05-01,0.08333333333333333,27.902135347564194
P002119,2018-09-20,67918,334.8256241707703,West,2019-09-20,2019-06-01,0.08333333333333333,27.902135347564194
P002119,2018-09-20,67918,334.8256241707703,West,2019-09-20,2019-07-01,0.08333333333333333,27.902135347564194
P002119,2018-09-20,67918,334.8256241707703,West,2019-09-20,2019-08-01,0.08333333333333333,27.902135347564194
P002119,2018-09-20,67918,334.8256241707703,West,2019-09-20,2019-09-01,0.08333333333333333,27.902135347564194
P002120,2016-10-06,21649,515.4747644574752,West,2017-10-06,2016-10-01,0.08333333333333333,42.956230371456265
P002120,2016-10-06,21649,515.4747644574752,West,2017-10-06,2016-11-01,0.08333333333333333,42.956230371456265
P002120,2016-10-06,21649,515.4747644574752,West,2017-10-06,2016-12-01,0.08333333333333333,42.956230371456265
P002120,2016-10-06,21649,515.4747644574752,West,2017-10-06,2017-01-01,0.08333333333333333,42.956230371456265
P002120,2016-10-06,21649,515.4747644574752,West,2017-10-06,2017-02-01,0.08333333333333333,42.956230371456265
P002120,2016-10-06,21649,515.4747644574752,West,2017-10-06,2017-03-01,0.08333333333333333,42.956230371456265
P002120,2016-10-06,21649,515.4747644574752,West,2017-10-06,2017-04-01,0.08333333333333333,42.956230371456265
P002120,2016-10-06,21649,515.4747644574752,West,2017-10-06,2017-05-01,0.08333333333333333,42.956230371456265
P002120,2016-10-06,21649,515.4747644574752,West,2017-10-06,2017-06-01,0.08333333333333333,42.956230371456265
P002120,2016-10-06,21649,515.4747644574752,West,2017-10-06,2017-07-01,0.08333333333333333,42.956230371456265
P002120,2016-10-06,21649,515.4747644574752,West,2017-10-06,2017-08-01,0.08333333333333333,42.956230371456265
P002120,2016-10-06,21649,515.4747644574752,West,2017-10-06,2017-09-01,0.08333333333333333,42.956230371456265
P002120,2016-10-06,21649,515.4747644574752,West,2017-10-06,2017-10-01,0.08333333333333333,42.956230371456265
P002121,2016-12-10,87060,319.8180620519097,West,2017-12-10,2016-12-01,0.08333333333333333,26.651505170992476
P002121,2016-12-10,87060,319.8180620519097,West,2017-12-10,2017-01-01,0.08333333333333333,26.651505170992476
P002121,2016-12-10,87060,319.8180620519097,West,2017-12-10,2017-02-01,0.08333333333333333,26.651505170992476
P002121,2016-12-10,87060,319.8180620519097,West,2017-12-10,2017-03-01,0.08333333333333333,26.651505170992476
P002121,2016-12-10,87060,319.8180620519097,West,2017-12-10,2017-04-01,0.08333333333333333,26.651505170992476
P002121,2016-12-10,87060,319.8180620519097,West,2017-12-10,2017-05-01,0.08333333333333333,26.651505170992476
P002121,2016-12-10,87060,319.8180620519097,West,2017-12-10,2017-06-01,0.08333333333333333,26.651505170992476
P002121,2016-12-10,87060,319.8180620519097,West,2017-12-10,2017-07-01,0.08333333333333333,26.651505170992476
P002121,2016-12-10,87060,319.8180620519097,West,2017-12-10,2017-08-01,0.08333333333333333,26.651505170992476
P002121,2016-12-10,87060,319.8180620519097,West,2017-12-10,2017-09-01,0.08333333333333333,26.651505170992476
P002121,2016-12-10,87060,319.8180620519097,West,2017-12-10,2017-10-01,0.08333333333333333,26.651505170992476
P002121,2016-12-10,87060,319.8180620519097,West,2017-12-10,2017-11-01,0.08333333333333333,26.651505170992476
P002121,2016-12-10,87060,319.8180620519097,West,2017-12-10,2017-12-01,0.08333333333333333,26.651505170992476
P002122,2019-06-17,21182,429.8797369421929,East,2020-06-17,2019-06-01,0.08333333333333333,35.82331141184941
P002122,2019-06-17,21182,429.8797369421929,East,2020-06-17,2019-07-01,0.08333333333333333,35.82331141184941
P002122,2019-06-17,21182,429.8797369421929,East,2020-06-17,2019-08-01,0.08333333333333333,35.82331141184941
P002122,2019-06-17,21182,429.8797369421929,East,2020-06-17,2019-09-01,0.08333333333333333,35.82331141184941
P002122,2019-06-17,21182,429.8797369421929,East,2020-06-17,2019-10-01,0.08333333333333333,35.82331141184941
P002122,2019-06-17,21182,429.8797369421929,East,2020-06-17,2019-11-01,0.08333333333333333,35.82331141184941
P002122,2019-06-17,21182,429.8797369421929,East,2020-06-17,2019-12-01,0.08333333333333333,35.82331141184941
P002122,2019-06-17,21182,429.8797369421929,East,2020-06-17,2020-01-01,0.08333333333333333,35.82331141184941
P002122,2019-06-17,21182,429.8797369421929,East,2020-06-17,2020-02-01,0.08333333333333333,35.82331141184941
P002122,2019-06-17,21182,429.8797369421929,East,2020-06-17,2020-03-01,0.08333333333333333,35.82331141184941
P002122,2019-06-17,21182,429.8797369421929,East,2020-06-17,2020-04-01,0.08333333333333333,35.82331141184941
P002122,2019-06-17,21182,429.8797369421929,East,2020-06-17,2020-05-01,0.08333333333333333,35.82331141184941
P002122,2019-06-17,21182,429.8797369421929,East,2020-06-17,2020-06-01,0.08333333333333333,35.82331141184941
P002123,2023-09-26,46275,502.97895857927756,North,2024-09-26,2023-09-01,0.08333333333333333,41.914913214939794
P002123,2023-09-26,46275,502.97895857927756,North,2024-09-26,2023-10-01,0.08333333333333333,41.914913214939794
P002123,2023-09-26,46275,502.97895857927756,North,2024-09-26,2023-11-01,0.08333333333333333,41.914913214939794
P002123,2023-09-26,46275,502.97895857927756,North,2024-09-26,2023-12-01,0.08333333333333333,41.914913214939794
P002123,2023-09-26,46275,502.97895857927756,North,2024-09-26,2024-01-01,0.08333333333333333,41.914913214939794
P002123,2023-09-26,46275,502.97895857927756,North,2024-09-26,2024-02-01,0.08333333333333333,41.914913214939794
P002123,2023-09-26,46275,502.97895857927756,North,2024-09-26,2024-03-01,0.08333333333333333,41.914913214939794
P002123,2023-09-26,46275,502.97895857927756,North,2024-09-26,2024-04-01,0.08333333333333333,41.914913214939794
P002123,2023-09-26,46275,502.97895857927756,North,2024-09-26,2024-05-01,0.08333333333333333,41.914913214939794
P002123,2023-09-26,46275,502.97895857927756,North,2024-09-26,2024-06-01,0.08333333333333333,41.914913214939794
P002123,2023-09-26,46275,502.97895857927756,North,2024-09-26,2024-07-01,0.08333333333333333,41.914913214939794
P002123,2023-09-26,46275,502.97895857927756,North,2024-09-26,2024-08-01,0.08333333333333333,41.914913214939794
P002123,2023-09-26,46275,502.97895857927756,North,2024-09-26,2024-09-01,0.08333333333333333,41.914913214939794
P002124,2024-08-10,61311,549.177176897102,South,2025-08-10,2024-08-01,0.08333333333333333,45.76476474142516
P002124,2024-08-10,61311,549.177176897102,South,2025-08-10,2024-09-01,0.08333333333333333,45.76476474142516
P002124,2024-08-10,61311,549.177176897102,South,2025-08-10,2024-10-01,0.08333333333333333,45.76476474142516
P002124,2024-08-10,61311,549.177176897102,South,2025-08-10,2024-11-01,0.08333333333333333,45.76476474142516
P002124,2024-08-10,61311,549.177176897102,South,2025-08-10,2024-12-01,0.08333333333333333,45.76476474142516
P002125,2021-03-18,84840,504.8929335224493,South,2022-03-18,2021-03-01,0.08333333333333333,42.07441112687078
P002125,2021-03-18,84840,504.8929335224493,South,2022-03-18,2021-04-01,0.08333333333333333,42.07441112687078
P002125,2021-03-18,84840,504.8929335224493,South,2022-03-18,2021-05-01,0.08333333333333333,42.07441112687078
P002125,2021-03-18,84840,504.8929335224493,South,2022-03-18,2021-06-01,0.08333333333333333,42.07441112687078
P002125,2021-03-18,84840,504.8929335224493,South,2022-03-18,2021-07-01,0.08333333333333333,42.07441112687078
P002125,2021-03-18,84840,504.8929335224493,South,2022-03-18,2021-08-01,0.08333333333333333,42.07441112687078
P002125,2021-03-18,84840,504.8929335224493,South,2022-03-18,2021-09-01,0.08333333333333333,42.07441112687078
P002125,2021-03-18,84840,504.8929335224493,South,2022-03-18,2021-10-01,0.08333333333333333,42.07441112687078
P002125,2021-03-18,84840,504.8929335224493,South,2022-03-18,2021-11-01,0.08333333333333333,42.07441112687078
P002125,2021-03-18,84840,504.8929335224493,South,2022-03-18,2021-12-01,0.08333333333333333,42.07441112687078
P002125,2021-03-18,84840,504.8929335224493,South,2022-03-18,2022-01-01,0.08333333333333333,42.07441112687078
P002125,2021-03-18,84840,504.8929335224493,South,2022-03-18,2022-02-01,0.08333333333333333,42.07441112687078
P002125,2021-03-18,84840,504.8929335224493,South,2022-03-18,2022-03-01,0.08333333333333333,42.07441112687078
P002126,2022-07-10,50980,450.1386842965811,West,2023-07-10,2022-07-01,0.08333333333333333,37.511557024715096
P002126,2022-07-10,50980,450.1386842965811,West,2023-07-10,2022-08-01,0.08333333333333333,37.511557024715096
P002126,2022-07-10,50980,450.1386842965811,West,2023-07-10,2022-09-01,0.08333333333333333,37.511557024715096
P002126,2022-07-10,50980,450.1386842965811,West,2023-07-10,2022-10-01,0.08333333333333333,37.511557024715096
P002126,2022-07-10,50980,450.1386842965811,West,2023-07-10,2022-11-01,0.08333333333333333,37.511557024715096
P002126,2022-07-10,50980,450.1386842965811,West,2023-07-10,2022-12-01,0.08333333333333333,37.511557024715096
P002126,2022-07-10,50980,450.1386842965811,West,2023-07-10,2023-01-01,0.08333333333333333,37.511557024715096
P002126,2022-07-10,50980,450.1386842965811,West,2023-07-10,2023-02-01,0.08333333333333333,37.511557024715096
P002126,2022-07-10,50980,450.1386842965811,West,2023-07-10,2023-03-01,0.08333333333333333,37.511557024715096
P002126,2022-07-10,50980,450.1386842965811,West,2023-07-10,2023-04-01,0.08333333333333333,37.511557024715096
P002126,2022-07-10,50980,450.1386842965811,West,2023-07-10,2023-05-01,0.08333333333333333,37.511557024715096
P002126,2022-07-10,50980,450.1386842965811,West,2023-07-10,2023-06-01,0.08333333333333333,37.511557024715096
P002126,2022-07-10,50980,450.1386842965811,West,2023-07-10,2023-07-01,0.08333333333333333,37.511557024715096
P002127,2021-08-31,58024,493.84497830607296,North,2022-08-31,2021-08-01,0.08333333333333333,41.15374819217275
P002127,2021-08-31,58024,493.84497830607296,North,2022-08-31,2021-09-01,0.08333333333333333,41.15374819217275
P002127,2021-08-31,58024,493.84497830607296,North,2022-08-31,2021-10-01,0.08333333333333333,41.15374819217275
P002127,2021-08-31,58024,493.84497830607296,North,2022-08-31,2021-11-01,0.08333333333333333,41.15374819217275
P002127,2021-08-31,58024,493.84497830607296,North,2022-08-31,2021-12-01,0.08333333333333333,41.15374819217275
P002127,2021-08-31,58024,493.84497830607296,North,2022-08-31,2022-01-01,0.08333333333333333,41.15374819217275
P002127,2021-08-31,58024,493.84497830607296,North,2022-08-31,2022-02-01,0.08333333333333333,41.15374819217275
P002127,2021-08-31,58024,493.84497830607296,North,2022-08-31,2022-03-01,0.08333333333333333,41.15374819217275
P002127,2021-08-31,58024,493.84497830607296,North,2022-08-31,2022-04-01,0.08333333333333333,41.15374819217275
P002127,2021-08-31,58024,493.84497830607296,North,2022-08-31,2022-05-01,0.08333333333333333,41.15374819217275
P002127,2021-08-31,58024,493.84497830607296,North,2022-08-31,2022-06-01,0.08333333333333333,41.15374819217275
P002127,2021-08-31,58024,493.84497830607296,North,2022-08-31,2022-07-01,0.08333333333333333,41.15374819217275
P002127,2021-08-31,58024,493.84497830607296,North,2022-08-31,2022-08-01,0.08333333333333333,41.15374819217275
P002128,2018-01-03,60694,434.4026779397167,North,2019-01-03,2018-01-01,0.08333333333333333,36.20022316164306
P002128,2018-01-03,60694,434.4026779397167,North,2019-01-03,2018-02-01,0.08333333333333333,36.20022316164306
P002128,2018-01-03,60694,434.4026779397167,North,2019-01-03,2018-03-01,0.08333333333333333,36.20022316164306
P002128,2018-01-03,60694,434.4026779397167,North,2019-01-03,2018-04-01,0.08333333333333333,36.20022316164306
P002128,2018-01-03,60694,434.4026779397167,North,2019-01-03,2018-05-01,0.08333333333333333,36.20022316164306
P002128,2018-01-03,60694,434.4026779397167,North,2019-01-03,2018-06-01,0.08333333333333333,36.20022316164306
P002128,2018-01-03,60694,434.4026779397167,North,2019-01-03,2018-07-01,0.08333333333333333,36.20022316164306
P002128,2018-01-03,60694,434.4026779397167,North,2019-01-03,2018-08-01,0.08333333333333333,36.20022316164306
P002128,2018-01-03,60694,434.4026779397167,North,2019-01-03,2018-09-01,0.08333333333333333,36.20022316164306
P002128,2018-01-03,60694,434.4026779397167,North,2019-01-03,2018-10-01,0.08333333333333333,36.20022316164306
P002128,2018-01-03,60694,434.4026779397167,North,2019-01-03,2018-11-01,0.08333333333333333,36.20022316164306
P002128,2018-01-03,60694,434.4026779397167,North,2019-01-03,2018-12-01,0.08333333333333333,36.20022316164306
P002128,2018-01-03,60694,434.4026779397167,North,2019-01-03,2019-01-01,0.08333333333333333,36.20022316164306
P002129,2015-01-07,92175,292.73835920667955,West,2016-01-07,2015-01-01,0.08333333333333333,24.394863267223297
P002129,2015-01-07,92175,292.73835920667955,West,2016-01-07,2015-02-01,0.08333333333333333,24.394863267223297
P002129,2015-01-07,92175,292.73835920667955,West,2016-01-07,2015-03-01,0.08333333333333333,24.394863267223297
P002129,2015-01-07,92175,292.73835920667955,West,2016-01-07,2015-04-01,0.08333333333333333,24.394863267223297
P002129,2015-01-07,92175,292.73835920667955,West,2016-01-07,2015-05-01,0.08333333333333333,24.394863267223297
