claim_id,valuation_date,case_reserve_amount,expense_reserve_amount
CL0001278,2022-12-05,0.0,0.0
CL0001278,2023-01-05,0.0,0.0
CL0001278,2023-02-05,0.0,0.0
CL0001278,2023-03-05,50.46,5.05
CL0001278,2023-04-05,0.0,0.0
CL0001278,2023-05-05,0.0,0.0
CL0001278,2023-06-05,4.79,0.48
CL0001278,2023-07-05,0.0,0.0
CL0001278,2023-08-05,0.0,0.0
CL0001278,2023-09-05,0.0,0.0
CL0001278,2023-10-05,0.0,0.0
CL0001278,2023-11-05,0.0,0.0
CL0001278,2023-12-05,0.0,0.0
CL0001278,2024-01-05,0.0,0.0
CL0001278,2024-02-05,0.0,0.0
CL0001278,2024-03-05,0.0,0.0
CL0001278,2024-04-05,189.53,18.95
CL0001278,2024-05-05,0.0,0.0
CL0001278,2024-06-05,0.0,0.0
CL0001278,2024-07-05,104.86,10.49
CL0001278,2024-08-05,81.74,8.17
CL0001278,2024-09-05,0.0,0.0
CL0001278,2024-10-05,0.0,0.0
CL0001278,2024-11-05,0.0,0.0
CL0001278,2024-12-05,971.98,97.2
CL0001279,2021-05-08,11783.52,1178.35
CL0001279,2021-06-08,11877.83,1187.78
CL0001279,2021-07-08,12580.97,1258.1
CL0001279,2021-08-08,8005.07,800.51
CL0001279,2021-09-08,7634.19,763.42
CL0001279,2021-10-08,7330.41,733.04
CL0001279,2021-11-08,7996.32,799.63
CL0001279,2021-12-08,8537.48,853.75
CL0001279,2022-01-08,8691.1,869.11
CL0001279,2022-02-08,4737.76,473.78
CL0001279,2022-03-08,4921.4,492.14
CL0001279,2022-04-08,5437.43,543.74
CL0001279,2022-05-08,5045.67,504.57
CL0001279,2022-06-08,0.0,0.0
CL0001279,2022-07-08,0.0,0.0
CL0001279,2022-08-08,0.0,0.0
CL0001279,2022-09-08,0.0,0.0
CL0001279,2022-10-08,0.0,0.0
CL0001279,2022-11-08,0.0,0.0
CL0001279,2022-12-08,0.0,0.0
CL0001279,2023-01-08,0.0,0.0
CL0001279,2023-02-08,0.0,0.0
CL0001279,2023-03-08,0.0,0.0
CL0001279,2023-04-08,0.0,0.0
CL0001279,2023-05-08,0.0,0.0
CL0001279,2023-06-08,0.0,0.0
CL0001279,2023-07-08,0.0,0.0
CL0001279,2023-08-08,0.0,0.0
CL0001279,2023-09-08,0.0,0.0
CL0001279,2023-10-08,0.0,0.0
CL0001279,2023-11-08,0.0,0.0
CL0001279,2023-12-08,0.0,0.0
CL0001279,2024-01-08,0.0,0.0
CL0001279,2024-02-08,0.0,0.0
CL0001279,2024-03-08,0.0,0.0
CL0001279,2024-04-08,0.0,0.0
CL0001279,2024-05-08,0.0,0.0
CL0001279,2024-06-08,0.0,0.0
CL0001279,2024-07-08,0.0,0.0
CL0001279,2024-08-08,0.0,0.0
CL0001279,2024-09-08,0.0,0.0
CL0001279,2024-10-08,0.0,0.0
CL0001279,2024-11-08,0.0,0.0
CL0001279,2024-12-08,0.0,0.0
CL0001280,2021-11-22,4826.1,482.61
CL0001280,2021-12-22,5147.94,514.79
CL0001280,2022-01-22,5045.88,504.59
CL0001280,2022-02-22,5732.2,573.22
CL0001280,2022-03-22,5505.33,550.53
CL0001280,2022-04-22,5835.87,583.59
CL0001280,2022-05-22,5263.66,526.37
CL0001280,2022-06-22,5922.8,592.28
CL0001280,2022-07-22,0.0,0.0
CL0001280,2022-08-22,0.0,0.0
CL0001280,2022-09-22,0.0,0.0
CL0001280,2022-10-22,0.0,0.0
CL0001280,2022-11-22,0.0,0.0
CL0001280,2022-12-22,0.0,0.0
CL0001280,2023-01-22,0.0,0.0
CL0001280,2023-02-22,0.0,0.0
CL0001280,2023-03-22,0.0,0.0
CL0001280,2023-04-22,0.0,0.0
CL0001280,2023-05-22,0.0,0.0
CL0001280,2023-06-22,0.0,0.0
CL0001280,2023-07-22,0.0,0.0
CL0001280,2023-08-22,0.0,0.0
CL0001280,2023-09-22,0.0,0.0
CL0001280,2023-10-22,0.0,0.0
CL0001280,2023-11-22,0.0,0.0
CL0001280,2023-12-22,0.0,0.0
CL0001280,2024-01-22,0.0,0.0
CL0001280,2024-02-22,0.0,0.0
CL0001280,2024-03-22,0.0,0.0
CL0001280,2024-04-22,0.0,0.0
CL0001280,2024-05-22,0.0,0.0
CL0001280,2024-06-22,0.0,0.0
CL0001280,2024-07-22,0.0,0.0
CL0001280,2024-08-22,0.0,0.0
CL0001280,2024-09-22,0.0,0.0
CL0001280,2024-10-22,0.0,0.0
CL0001280,2024-11-22,0.0,0.0
CL0001280,2024-12-22,0.0,0.0
CL0001281,2016-06-22,9979.73,997.97
CL0001281,2016-07-22,10332.25,1033.23
CL0001281,2016-08-22,10537.06,1053.71
CL0001281,2016-09-22,8232.12,823.21
CL0001281,2016-10-22,8559.91,855.99
CL0001281,2016-11-22,6327.43,632.74
CL0001281,2016-12-22,7425.37,742.54
CL0001281,2017-01-22,0.0,0.0
CL0001281,2017-02-22,0.0,0.0
CL0001281,2017-03-22,0.0,0.0
CL0001281,2017-04-22,255.21,25.52
CL0001281,2017-05-22,0.0,0.0
CL0001281,2017-06-22,0.0,0.0
CL0001281,2017-07-22,0.0,0.0
CL0001281,2017-08-22,0.0,0.0
CL0001281,2017-09-22,0.0,0.0
CL0001281,2017-10-22,0.0,0.0
CL0001281,2017-11-22,0.0,0.0
CL0001281,2017-12-22,0.0,0.0
CL0001281,2018-01-22,0.0,0.0
CL0001281,2018-02-22,0.0,0.0
CL0001281,2018-03-22,0.0,0.0
CL0001281,2018-04-22,0.0,0.0
CL0001281,2018-05-22,0.0,0.0
CL0001281,2018-06-22,0.0,0.0
CL0001281,2018-07-22,0.0,0.0
CL0001281,2018-08-22,0.0,0.0
CL0001281,2018-09-22,0.0,0.0
CL0001281,2018-10-22,0.0,0.0
CL0001281,2018-11-22,0.0,0.0
CL0001281,2018-12-22,0.0,0.0
CL0001281,2019-01-22,0.0,0.0
CL0001281,2019-02-22,0.0,0.0
CL0001281,2019-03-22,0.0,0.0
CL0001281,2019-04-22,0.0,0.0
CL0001281,2019-05-22,0.0,0.0
CL0001281,2019-06-22,0.0,0.0
CL0001281,2019-07-22,0.0,0.0
CL0001281,2019-08-22,0.0,0.0
CL0001281,2019-09-22,0.0,0.0
CL0001281,2019-10-22,0.0,0.0
CL0001281,2019-11-22,0.0,0.0
CL0001281,2019-12-22,0.0,0.0
CL0001281,2020-01-22,0.0,0.0
CL0001281,2020-02-22,0.0,0.0
CL0001281,2020-03-22,0.0,0.0
CL0001281,2020-04-22,0.0,0.0
CL0001281,2020-05-22,0.0,0.0
CL0001281,2020-06-22,0.0,0.0
CL0001281,2020-07-22,0.0,0.0
CL0001281,2020-08-22,0.0,0.0
CL0001281,2020-09-22,0.0,0.0
CL0001281,2020-10-22,912.55,91.25
CL0001281,2020-11-22,0.0,0.0
CL0001281,2020-12-22,0.0,0.0
CL0001281,2021-01-22,0.0,0.0
CL0001281,2021-02-22,0.0,0.0
CL0001281,2021-03-22,0.0,0.0
CL0001281,2021-04-22,76.94,7.69
CL0001281,2021-05-22,0.0,0.0
CL0001281,2021-06-22,0.0,0.0
CL0001281,2021-07-22,0.0,0.0
CL0001281,2021-08-22,0.0,0.0
CL0001281,2021-09-22,0.0,0.0
CL0001281,2021-10-22,193.11,19.31
CL0001281,2021-11-22,0.0,0.0
CL0001281,2021-12-22,64.43,6.44
CL0001281,2022-01-22,0.0,0.0
CL0001281,2022-02-22,0.0,0.0
CL0001281,2022-03-22,0.0,0.0
CL0001281,2022-04-22,114.02,11.4
CL0001281,2022-05-22,0.0,0.0
CL0001281,2022-06-22,452.63,45.26
CL0001281,2022-07-22,555.66,55.57
CL0001281,2022-08-22,0.0,0.0
CL0001281,2022-09-22,207.16,20.72
CL0001281,2022-10-22,0.0,0.0
CL0001281,2022-11-22,0.0,0.0
CL0001281,2022-12-22,872.24,87.22
CL0001281,2023-01-22,0.0,0.0
CL0001281,2023-02-22,0.0,0.0
CL0001281,2023-03-22,0.0,0.0
CL0001281,2023-04-22,0.0,0.0
CL0001281,2023-05-22,0.0,0.0
CL0001281,2023-06-22,0.0,0.0
CL0001281,2023-07-22,381.38,38.14
CL0001281,2023-08-22,42.03,4.2
CL0001281,2023-09-22,50.4,5.04
CL0001281,2023-10-22,464.24,46.42
CL0001281,2023-11-22,138.79,13.88
CL0001281,2023-12-22,0.0,0.0
CL0001281,2024-01-22,224.0,22.4
CL0001281,2024-02-22,0.0,0.0
CL0001281,2024-03-22,0.0,0.0
CL0001281,2024-04-22,199.88,19.99
CL0001281,2024-05-22,0.0,0.0
CL0001281,2024-06-22,0.0,0.0
CL0001281,2024-07-22,0.0,0.0
CL0001281,2024-08-22,728.65,72.87
CL0001281,2024-09-22,0.0,0.0
CL0001281,2024-10-22,277.34,27.73
CL0001281,2024-11-22,0.0,0.0
CL0001281,2024-12-22,0.0,0.0
CL0001282,2023-03-01,8168.04,816.8
CL0001282,2023-04-01,8673.38,867.34
CL0001282,2023-05-01,8427.71,842.77
CL0001282,2023-06-01,9166.09,916.61
CL0001282,2023-07-01,9558.86,955.89
CL0001282,2023-08-01,9802.13,980.21
CL0001282,2023-09-01,10288.91,1028.89
CL0001282,2023-10-01,9816.27,981.63
CL0001282,2023-11-01,10832.75,1083.28
CL0001282,2023-12-01,11386.56,1138.66
CL0001282,2024-01-01,10928.56,1092.86
CL0001282,2024-02-01,562.63,56.26
CL0001282,2024-03-01,287.1,28.71
CL0001282,2024-04-01,0.0,0.0
CL0001282,2024-05-01,0.0,0.0
CL0001282,2024-06-01,0.0,0.0
CL0001282,2024-07-01,0.0,0.0
CL0001282,2024-08-01,0.0,0.0
CL0001282,2024-09-01,0.0,0.0
CL0001282,2024-10-01,0.0,0.0
CL0001282,2024-11-01,0.0,0.0
CL0001282,2024-12-01,0.0,0.0
CL0001283,2019-09-10,4085.91,408.59
CL0001283,2019-10-10,4498.37,449.84
CL0001283,2019-11-10,4522.68,452.27
CL0001283,2019-12-10,4645.32,464.53
CL0001283,2020-01-10,4886.37,488.64
CL0001283,2020-02-10,4595.08,459.51
CL0001283,2020-03-10,4890.76,489.08
CL0001283,2020-04-10,4976.35,497.63
CL0001283,2020-05-10,5095.13,509.51
CL0001283,2020-06-10,5164.28,516.43
CL0001283,2020-07-10,5298.64,529.86
CL0001283,2020-08-10,5528.38,552.84
CL0001283,2020-09-10,5322.47,532.25
CL0001283,2020-10-10,5808.94,580.89
CL0001283,2020-11-10,5690.8,569.08
CL0001283,2020-12-10,4825.1,482.51
CL0001283,2021-01-10,4522.86,452.29
CL0001283,2021-02-10,4916.02,491.6
CL0001283,2021-03-10,5059.61,505.96
CL0001283,2021-04-10,4660.52,466.05
CL0001283,2021-05-10,0.0,0.0
CL0001283,2021-06-10,0.0,0.0
CL0001283,2021-07-10,0.0,0.0
CL0001283,2021-08-10,0.0,0.0
CL0001283,2021-09-10,0.0,0.0
CL0001283,2021-10-10,0.0,0.0
CL0001283,2021-11-10,0.0,0.0
CL0001283,2021-12-10,0.0,0.0
CL0001283,2022-01-10,0.0,0.0
CL0001283,2022-02-10,0.0,0.0
CL0001283,2022-03-10,0.0,0.0
CL0001283,2022-04-10,0.0,0.0
CL0001283,2022-05-10,0.0,0.0
CL0001283,2022-06-10,0.0,0.0
CL0001283,2022-07-10,0.0,0.0
CL0001283,2022-08-10,0.0,0.0
CL0001283,2022-09-10,0.0,0.0
CL0001283,2022-10-10,0.0,0.0
CL0001283,2022-11-10,0.0,0.0
CL0001283,2022-12-10,0.0,0.0
CL0001283,2023-01-10,0.0,0.0
CL0001283,2023-02-10,0.0,0.0
CL0001283,2023-03-10,0.0,0.0
CL0001283,2023-04-10,0.0,0.0
CL0001283,2023-05-10,0.0,0.0
CL0001283,2023-06-10,0.0,0.0
CL0001283,2023-07-10,0.0,0.0
CL0001283,2023-08-10,0.0,0.0
CL0001283,2023-09-10,0.0,0.0
CL0001283,2023-10-10,0.0,0.0
CL0001283,2023-11-10,0.0,0.0
CL0001283,2023-12-10,0.0,0.0
CL0001283,2024-01-10,0.0,0.0
CL0001283,2024-02-10,0.0,0.0
CL0001283,2024-03-10,0.0,0.0
CL0001283,2024-04-10,0.0,0.0
CL0001283,2024-05-10,0.0,0.0
CL0001283,2024-06-10,0.0,0.0
CL0001283,2024-07-10,0.0,0.0
CL0001283,2024-08-10,0.0,0.0
CL0001283,2024-09-10,0.0,0.0
CL0001283,2024-10-10,0.0,0.0
CL0001283,2024-11-10,307.56,30.76
CL0001283,2024-12-10,0.0,0.0
CL0001284,2015-08-03,10724.72,1072.47
CL0001284,2015-09-03,11040.48,1104.05
CL0001284,2015-10-03,11433.9,1143.39
CL0001284,2015-11-03,12623.26,1262.33
CL0001284,2015-12-03,11680.95,1168.1
CL0001284,2016-01-03,11991.92,1199.19
CL0001284,2016-02-03,12240.31,1224.03
CL0001284,2016-03-03,5076.18,507.62
CL0001284,2016-04-03,3420.49,342.05
CL0001284,2016-05-03,3327.2,332.72
CL0001284,2016-06-03,4253.8,425.38
CL0001284,2016-07-03,3909.94,390.99
CL0001284,2016-08-03,4328.99,432.9
CL0001284,2016-09-03,4465.78,446.58
CL0001284,2016-10-03,4709.93,470.99
CL0001284,2016-11-03,4240.64,424.06
CL0001284,2016-12-03,5348.29,534.83
CL0001284,2017-01-03,5159.72,515.97
CL0001284,2017-02-03,0.0,0.0
CL0001284,2017-03-03,0.0,0.0
CL0001284,2017-04-03,0.0,0.0
CL0001284,2017-05-03,0.0,0.0
CL0001284,2017-06-03,0.0,0.0
CL0001284,2017-07-03,0.0,0.0
CL0001284,2017-08-03,0.0,0.0
CL0001284,2017-09-03,0.0,0.0
CL0001284,2017-10-03,0.0,0.0
CL0001284,2017-11-03,0.0,0.0
CL0001284,2017-12-03,0.0,0.0
CL0001284,2018-01-03,0.0,0.0
CL0001284,2018-02-03,0.0,0.0
CL0001284,2018-03-03,0.0,0.0
CL0001284,2018-04-03,0.0,0.0
CL0001284,2018-05-03,0.0,0.0
CL0001284,2018-06-03,0.0,0.0
CL0001284,2018-07-03,0.0,0.0
CL0001284,2018-08-03,0.0,0.0
CL0001284,2018-09-03,0.0,0.0
CL0001284,2018-10-03,0.0,0.0
CL0001284,2018-11-03,0.0,0.0
CL0001284,2018-12-03,0.0,0.0
CL0001284,2019-01-03,0.0,0.0
CL0001284,2019-02-03,0.0,0.0
CL0001284,2019-03-03,0.0,0.0
CL0001284,2019-04-03,0.0,0.0
CL0001284,2019-05-03,0.0,0.0
CL0001284,2019-06-03,0.0,0.0
CL0001284,2019-07-03,0.0,0.0
CL0001284,2019-08-03,0.0,0.0
CL0001284,2019-09-03,0.0,0.0
CL0001284,2019-10-03,0.0,0.0
CL0001284,2019-11-03,326.79,32.68
CL0001284,2019-12-03,0.0,0.0
CL0001284,2020-01-03,0.0,0.0
CL0001284,2020-02-03,0.0,0.0
CL0001284,2020-03-03,0.0,0.0
CL0001284,2020-04-03,0.0,0.0
CL0001284,2020-05-03,0.0,0.0
CL0001284,2020-06-03,672.1,67.21
CL0001284,2020-07-03,0.0,0.0
CL0001284,2020-08-03,405.76,40.58
CL0001284,2020-09-03,80.45,8.04
CL0001284,2020-10-03,0.0,0.0
CL0001284,2020-11-03,0.0,0.0
CL0001284,2020-12-03,480.34,48.03
CL0001284,2021-01-03,86.38,8.64
CL0001284,2021-02-03,327.31,32.73
CL0001284,2021-03-03,0.0,0.0
CL0001284,2021-04-03,0.0,0.0
CL0001284,2021-05-03,0.0,0.0
CL0001284,2021-06-03,0.0,0.0
CL0001284,2021-07-03,0.0,0.0
CL0001284,2021-08-03,291.93,29.19
CL0001284,2021-09-03,0.0,0.0
CL0001284,2021-10-03,0.0,0.0
CL0001284,2021-11-03,0.0,0.0
CL0001284,2021-12-03,0.0,0.0
CL0001284,2022-01-03,0.0,0.0
CL0001284,2022-02-03,1222.36,122.24
CL0001284,2022-03-03,80.75,8.08
CL0001284,2022-04-03,6.84,0.68
CL0001284,2022-05-03,126.22,12.62
CL0001284,2022-06-03,1055.92,105.59
CL0001284,2022-07-03,0.0,0.0
CL0001284,2022-08-03,572.89,57.29
CL0001284,2022-09-03,377.43,37.74
CL0001284,2022-10-03,0.0,0.0
CL0001284,2022-11-03,0.0,0.0
CL0001284,2022-12-03,0.0,0.0
CL0001284,2023-01-03,0.0,0.0
CL0001284,2023-02-03,0.0,0.0
CL0001284,2023-03-03,0.0,0.0
CL0001284,2023-04-03,238.67,23.87
CL0001284,2023-05-03,705.37,70.54
CL0001284,2023-06-03,0.0,0.0
CL0001284,2023-07-03,0.0,0.0
CL0001284,2023-08-03,566.28,56.63
CL0001284,2023-09-03,0.0,0.0
CL0001284,2023-10-03,0.0,0.0
CL0001284,2023-11-03,0.0,0.0
CL0001284,2023-12-03,356.39,35.64
CL0001284,2024-01-03,96.6,9.66
CL0001284,2024-02-03,539.79,53.98
CL0001284,2024-03-03,0.0,0.0
CL0001284,2024-04-03,456.84,45.68
CL0001284,2024-05-03,0.0,0.0
CL0001284,2024-06-03,0.0,0.0
CL0001284,2024-07-03,691.05,69.1
CL0001284,2024-08-03,28.74,2.87
CL0001284,2024-09-03,723.97,72.4
CL0001284,2024-10-03,617.84,61.78
CL0001284,2024-11-03,528.48,52.85
CL0001284,2024-12-03,1302.64,130.26
CL0001285,2023-11-17,3873.86,387.39
CL0001285,2023-12-17,3976.25,397.63
CL0001285,2024-01-17,4109.49,410.95
CL0001285,2024-02-17,4062.16,406.22
CL0001285,2024-03-17,4371.76,437.18
CL0001285,2024-04-17,4337.14,433.71
CL0001285,2024-05-17,4506.42,450.64
CL0001285,2024-06-17,4623.44,462.34
CL0001285,2024-07-17,4689.18,468.92
CL0001285,2024-08-17,4881.89,488.19
CL0001285,2024-09-17,3717.91,371.79
CL0001285,2024-10-17,3774.47,377.45
CL0001285,2024-11-17,3914.2,391.42
CL0001285,2024-12-17,4127.72,412.77
CL0001286,2024-03-23,11000.31,1100.03
CL0001286,2024-04-23,10260.17,1026.02
CL0001286,2024-05-23,10821.89,1082.19
CL0001286,2024-06-23,10801.08,1080.11
CL0001286,2024-07-23,11495.36,1149.54
CL0001286,2024-08-23,11589.86,1158.99
CL0001286,2024-09-23,11848.16,1184.82
CL0001286,2024-10-23,12442.14,1244.21
CL0001286,2024-11-23,12675.25,1267.53
CL0001286,2024-12-23,12820.83,1282.08
CL0001287,2024-04-09,8402.83,840.28
CL0001287,2024-05-09,8792.92,879.29
CL0001287,2024-06-09,9646.94,964.69
CL0001287,2024-07-09,9385.09,938.51
CL0001287,2024-08-09,0.0,0.0
CL0001287,2024-09-09,0.0,0.0
CL0001287,2024-10-09,0.0,0.0
CL0001287,2024-11-09,0.0,0.0
CL0001287,2024-12-09,0.0,0.0
CL0001288,2022-07-15,2121.16,212.12
CL0001288,2022-08-15,0.0,0.0
CL0001288,2022-09-15,0.0,0.0
CL0001288,2022-10-15,0.0,0.0
CL0001288,2022-11-15,0.0,0.0
CL0001288,2022-12-15,0.0,0.0
CL0001288,2023-01-15,0.0,0.0
CL0001288,2023-02-15,0.0,0.0
CL0001288,2023-03-15,0.0,0.0
CL0001288,2023-04-15,0.0,0.0
CL0001288,2023-05-15,0.0,0.0
CL0001288,2023-06-15,0.0,0.0
CL0001288,2023-07-15,0.0,0.0
CL0001288,2023-08-15,0.0,0.0
CL0001288,2023-09-15,0.0,0.0
CL0001288,2023-10-15,0.0,0.0
CL0001288,2023-11-15,0.0,0.0
CL0001288,2023-12-15,0.0,0.0
CL0001288,2024-01-15,0.0,0.0
CL0001288,2024-02-15,0.0,0.0
CL0001288,2024-03-15,0.0,0.0
CL0001288,2024-04-15,0.0,0.0
CL0001288,2024-05-15,0.0,0.0
CL0001288,2024-06-15,0.0,0.0
CL0001288,2024-07-15,0.0,0.0
CL0001288,2024-08-15,0.0,0.0
CL0001288,2024-09-15,0.0,0.0
CL0001288,2024-10-15,0.0,0.0
CL0001288,2024-11-15,0.0,0.0
CL0001288,2024-12-15,0.0,0.0
CL0001289,2024-07-05,8051.82,805.18
CL0001289,2024-08-05,7826.94,782.69
CL0001289,2024-09-05,8399.14,839.91
CL0001289,2024-10-05,7998.02,799.8
CL0001289,2024-11-05,4581.02,458.1
CL0001289,2024-12-05,5488.87,548.89
CL0001290,2021-06-26,6572.43,657.24
CL0001290,2021-07-26,6735.53,673.55
CL0001290,2021-08-26,7102.39,710.24
CL0001290,2021-09-26,7333.67,733.37
CL0001290,2021-10-26,6824.05,682.41
CL0001290,2021-11-26,5904.89,590.49
CL0001290,2021-12-26,6149.63,614.96
CL0001290,2022-01-26,6217.77,621.78
CL0001290,2022-02-26,2151.14,215.11
CL0001290,2022-03-26,758.22,75.82
CL0001290,2022-04-26,498.11,49.81
CL0001290,2022-05-26,754.95,75.49
CL0001290,2022-06-26,573.33,57.33
CL0001290,2022-07-26,998.56,99.86
CL0001290,2022-08-26,879.66,87.97
CL0001290,2022-09-26,1318.31,131.83
CL0001290,2022-10-26,1646.32,164.63
CL0001290,2022-11-26,0.0,0.0
CL0001290,2022-12-26,0.0,0.0
CL0001290,2023-01-26,0.0,0.0
CL0001290,2023-02-26,0.0,0.0
CL0001290,2023-03-26,0.0,0.0
CL0001290,2023-04-26,0.0,0.0
CL0001290,2023-05-26,0.0,0.0
CL0001290,2023-06-26,0.0,0.0
CL0001290,2023-07-26,0.0,0.0
CL0001290,2023-08-26,0.0,0.0
CL0001290,2023-09-26,0.0,0.0
CL0001290,2023-10-26,0.0,0.0
CL0001290,2023-11-26,0.0,0.0
CL0001290,2023-12-26,0.0,0.0
CL0001290,2024-01-26,0.0,0.0
CL0001290,2024-02-26,0.0,0.0
CL0001290,2024-03-26,0.0,0.0
CL0001290,2024-04-26,0.0,0.0
CL0001290,2024-05-26,0.0,0.0
CL0001290,2024-06-26,0.0,0.0
CL0001290,2024-07-26,0.0,0.0
CL0001290,2024-08-26,0.0,0.0
CL0001290,2024-09-26,0.0,0.0
CL0001290,2024-10-26,0.0,0.0
CL0001290,2024-11-26,0.0,0.0
CL0001290,2024-12-26,0.0,0.0
CL0001291,2023-03-14,5797.92,579.79
CL0001291,2023-04-14,6147.12,614.71
CL0001291,2023-05-14,5940.87,594.09
CL0001291,2023-06-14,6429.73,642.97
CL0001291,2023-07-14,6573.93,657.39
CL0001291,2023-08-14,6911.64,691.16
CL0001291,2023-09-14,0.0,0.0
CL0001291,2023-10-14,0.0,0.0
CL0001291,2023-11-14,0.0,0.0
CL0001291,2023-12-14,14.86,1.49
CL0001291,2024-01-14,5.99,0.6
CL0001291,2024-02-14,48.43,4.84
CL0001291,2024-03-14,61.66,6.17
CL0001291,2024-04-14,343.01,34.3
CL0001291,2024-05-14,363.89,36.39
CL0001291,2024-06-14,613.3,61.33
CL0001291,2024-07-14,0.0,0.0
CL0001291,2024-08-14,0.0,0.0
CL0001291,2024-09-14,0.0,0.0
CL0001291,2024-10-14,0.0,0.0
CL0001291,2024-11-14,0.0,0.0
CL0001291,2024-12-14,0.0,0.0
CL0001292,2023-04-24,2350.63,235.06
CL0001292,2023-05-24,2614.01,261.4
CL0001292,2023-06-24,2654.24,265.42
CL0001292,2023-07-24,2634.61,263.46
CL0001292,2023-08-24,2795.08,279.51
CL0001292,2023-09-24,2860.73,286.07
CL0001292,2023-10-24,14.91,1.49
CL0001292,2023-11-24,0.0,0.0
CL0001292,2023-12-24,97.61,9.76
CL0001292,2024-01-24,247.27,24.73
CL0001292,2024-02-24,153.81,15.38
CL0001292,2024-03-24,141.78,14.18
CL0001292,2024-04-24,0.0,0.0
CL0001292,2024-05-24,0.0,0.0
CL0001292,2024-06-24,0.0,0.0
CL0001292,2024-07-24,0.0,0.0
CL0001292,2024-08-24,0.0,0.0
CL0001292,2024-09-24,0.0,0.0
CL0001292,2024-10-24,0.0,0.0
CL0001292,2024-11-24,0.0,0.0
CL0001292,2024-12-24,0.0,0.0
CL0001293,2023-09-08,5619.05,561.9
CL0001293,2023-10-08,5921.62,592.16
CL0001293,2023-11-08,5915.21,591.52
CL0001293,2023-12-08,5753.93,575.39
CL0001293,2024-01-08,0.0,0.0
CL0001293,2024-02-08,0.0,0.0
CL0001293,2024-03-08,0.0,0.0
CL0001293,2024-04-08,0.0,0.0
CL0001293,2024-05-08,0.0,0.0
CL0001293,2024-06-08,0.0,0.0
CL0001293,2024-07-08,0.0,0.0
CL0001293,2024-08-08,0.0,0.0
CL0001293,2024-09-08,0.0,0.0
CL0001293,2024-10-08,0.0,0.0
CL0001293,2024-11-08,0.0,0.0
CL0001293,2024-12-08,0.0,0.0
CL0001294,2019-09-14,652.35,65.24
CL0001294,2019-10-14,715.46,71.55
CL0001294,2019-11-14,0.0,0.0
CL0001294,2019-12-14,0.0,0.0
CL0001294,2020-01-14,0.0,0.0
CL0001294,2020-02-14,0.0,0.0
CL0001294,2020-03-14,0.0,0.0
CL0001294,2020-04-14,0.0,0.0
CL0001294,2020-05-14,0.0,0.0
CL0001294,2020-06-14,0.0,0.0
CL0001294,2020-07-14,0.0,0.0
CL0001294,2020-08-14,0.0,0.0
CL0001294,2020-09-14,0.0,0.0
CL0001294,2020-10-14,0.0,0.0
CL0001294,2020-11-14,0.0,0.0
CL0001294,2020-12-14,0.0,0.0
CL0001294,2021-01-14,0.0,0.0
CL0001294,2021-02-14,0.0,0.0
CL0001294,2021-03-14,0.0,0.0
CL0001294,2021-04-14,0.0,0.0
CL0001294,2021-05-14,0.0,0.0
CL0001294,2021-06-14,0.0,0.0
CL0001294,2021-07-14,0.0,0.0
CL0001294,2021-08-14,0.0,0.0
CL0001294,2021-09-14,0.0,0.0
CL0001294,2021-10-14,0.0,0.0
CL0001294,2021-11-14,0.0,0.0
CL0001294,2021-12-14,0.0,0.0
CL0001294,2022-01-14,0.0,0.0
CL0001294,2022-02-14,0.0,0.0
CL0001294,2022-03-14,0.0,0.0
CL0001294,2022-04-14,0.0,0.0
CL0001294,2022-05-14,0.0,0.0
CL0001294,2022-06-14,0.0,0.0
CL0001294,2022-07-14,0.0,0.0
CL0001294,2022-08-14,0.0,0.0
CL0001294,2022-09-14,0.0,0.0
CL0001294,2022-10-14,0.0,0.0
CL0001294,2022-11-14,0.0,0.0
CL0001294,2022-12-14,0.0,0.0
CL0001294,2023-01-14,0.0,0.0
CL0001294,2023-02-14,0.0,0.0
CL0001294,2023-03-14,0.0,0.0
CL0001294,2023-04-14,0.0,0.0
CL0001294,2023-05-14,0.0,0.0
CL0001294,2023-06-14,0.0,0.0
CL0001294,2023-07-14,0.0,0.0
CL0001294,2023-08-14,0.0,0.0
CL0001294,2023-09-14,0.0,0.0
CL0001294,2023-10-14,0.0,0.0
CL0001294,2023-11-14,0.0,0.0
CL0001294,2023-12-14,32.23,3.22
CL0001294,2024-01-14,0.0,0.0
CL0001294,2024-02-14,0.0,0.0
CL0001294,2024-03-14,0.0,0.0
CL0001294,2024-04-14,6.27,0.63
CL0001294,2024-05-14,0.0,0.0
CL0001294,2024-06-14,36.27,3.63
CL0001294,2024-07-14,0.0,0.0
CL0001294,2024-08-14,0.0,0.0
CL0001294,2024-09-14,39.15,3.92
CL0001294,2024-10-14,0.0,0.0
CL0001294,2024-11-14,0.0,0.0
CL0001294,2024-12-14,0.0,0.0
CL0001295,2022-09-04,973.48,97.35
CL0001295,2022-10-04,507.95,50.8
CL0001295,2022-11-04,591.98,59.2
CL0001295,2022-12-04,600.65,60.06
CL0001295,2023-01-04,615.2,61.52
CL0001295,2023-02-04,743.79,74.38
CL0001295,2023-03-04,0.0,0.0
CL0001295,2023-04-04,0.0,0.0
CL0001295,2023-05-04,0.0,0.0
CL0001295,2023-06-04,0.0,0.0
CL0001295,2023-07-04,0.0,0.0
CL0001295,2023-08-04,0.0,0.0
CL0001295,2023-09-04,0.0,0.0
